,accountId,id,name,profileIconId,puuid,revisionDate,status.message,status.status_code,summonerLevel
1440,KF2fnUH9y1c6MZQs9mWpMgvnd1DnwulbfTLri5R1Tk6_52I,2SQILGW2K1YvfvXApBq03k__2Lx01_7dOKLu99KUrZ1614g,dkzkap,1665.0,Pi4Y3l3cdKVraefR6ChuzNnmQJbGf97pT1G9FbeGzGJrOkPKGm4hCGQzHPq-HHnJpCiTiz-yfNZG9A,1596096882000.0,,,94.0
1441,qpaGrpkeUrtnJzRGTVCS6tOk-UPoF3WQ77icBmOCunZ3Gew,vTEU2afyx1wQYNNWuTxiDFZ_lbXDCeo3JnSIcis5w9O29qE,멘탈 챙기면 챌,4217.0,F_prnZ5Pm6o1-88_lOHoRk8ZO9N85HmuJg3257fXU5i_zEi5Yq7RLCeqvpnJZIwV2aYU1PaFo_NuLA,1595662540000.0,,,238.0
1442,ySiC7RwoZB1WFPhSmVpFh-b9LoCbKvf0lMCHcNKOfPc01Q0,yfOHy6kQ3vHxTviLadFX0hxkjG123rnBozg8A7xV667R78k,머 익,3233.0,SJUcTf7AJDEtYP9tROeHBwOMTcfjXUsSjOaB9lBw5ffUMqHKCS6e7athro73jUcVR_x0Ked0CrpKhg,1596081510000.0,,,200.0
1443,vq3fhyXuglNfhe9mDUKDT4L3jF04_fTupUXtsxAv33KX5JgKtwXjl3dX,Wpn4XHelvJggQ0bkHhJ2sn0-TKLfH0s16IEGWzSUuv7BcWZY,yqytianxiadiyi,24.0,2qg23bevNX8A6KE2Ny5E2Swc4Lg_JKjqlPH4mgpIG9bII2gzoFhBG0KlBAEt9E10GWo-kGihhxPEvQ,1596099275000.0,,,42.0
1444,kJot1DriWKQC-bDihttI5vVQUBN1rZ6gnGzbKe0DFqzo,pBVlPDWB7TYdEX1Kj5BjbXRCiX9-axYZkm3y3DoIED2xvQ,적바텀찢어버리기,4490.0,ahYOSx7753FHmZsi6sFob4PWbnnqmtoXAaMOCTY7uhjgYUQht-3_1mJ8NzdUCt6rel210i8EjUTDcg,1596107087000.0,,,433.0
1445,HicDVwFBsTi_cdC8uWvO2CUYfnvqf49d-rIDF7cHov0YT4c,ItuwTWHZ144IGNgUJcy-ALnp4o7UOdFdGMLirnMFUMbrZ5w,벽장 속 하마,4574.0,x3vX9QnOgQLcKt6EYzjR4aq8lR3ni7jvuu1b_0HIkZNLrHOU6bLwmaiu4YTqkH6itnIq5nWL3fLmrA,1596104342000.0,,,281.0
1446,qG-kcXjVn6bNgQ0Tj-9mIayD189j-ty4mxTvrt3yzERgdJiVC1p-hrGJ,LIniHs1UtWYnBHmri7hKQBYwSTDBXMf9iWaeckZA6Tw5Gg4,유시온love,3864.0,Rr6zVaOsDiV8xuvF5PS43Q2WH2U5F6v9rY9se9o2rGtJ68pXHXTLqMl0-cTzpjTV-0pssBRPoPJ3CA,1595917455000.0,,,308.0
1447,PlqxKGcGYE2T4PVDaVcU1qNgnV66NnBrPWOb8u15pnoi,yf2rKa2b8acLwm12XhU0RQwye2T58b3GROhjBQixfh1ing,페이커의불량식품,4612.0,DQ07p0tLiPyxrqCLZ0lXpRRwbyU7vKkKkD2jIeZkvcKaU9JePCWB00fOVaYlFkaUpmf1aZGpq6GHLQ,1596090775000.0,,,452.0
1448,3v9rlylfPvQgH4SP5lOtVYE5TEPqPfvYecR_r1GZVX18cIY,rzH9D9_CF6RQzHmmk3eXjBEckjkwZgVppGq0WaHCSpzDN80,조명인fans,26.0,PN8j7pUnkp4G_vKU6ZhjD6bBFmBRB8Z_2g5JPOIis3WKpXcwGKhAjUp8s6OWhL3LJhZkgmc2Oa9_Yw,1596085000000.0,,,70.0
1449,DxX3vZEekO0djZeFqV9AIRhKWUfseyEcyEcMJ8dX-yMz3Io,EmxeaXA5acLPmZ9uGRs41-PGXZyu-22aQ9_j7MOIg0zST3M,별 수호자 문찬영,4656.0,7fK3RQMM_3x4bA25T2U2URLFb9_aIcZuEiUx3zs6SUiVlLuS3-KUt93kLnpTlgWAjpY-Uw5gKrprIA,1596090097000.0,,,233.0
1450,PqLvXh8-uVtBK6pI3I1okd1sOlnE7p2bMKz61CUQZW8sBw3doZ6xDVZK,Ff6gAQtrsVTM_oclP0qmuvztrnsUAEjyKSDIoS8ZzxHl6OA,Lakers7,18.0,0fSe3v7JNwc1rwGpydUzKVUwRFQSQ5zCG_SDnvWr0_S5cM81vMrZy0uT0DHVMjUx-3EZCtk7scMSpg,1596038470000.0,,,75.0
1451,-Eqp0Tmaw4co0nf2GekG_1nxrMyFYrHNZ3jAg2iYxySB,foWPvY2n_1KlLe2hkUAgosD49c_B55F1h37E2BURdwtdiQ,안약넣을나이,3160.0,3CBQ8k252Yqf_8Ztqy82gaMkazxndH1tn7NHeNx7LuIMsvDr47mi0QSCor1A-HEuAINn5ee80RxqLA,1596090638000.0,,,331.0
1452,k4fK_LcpV8bfDZ1W3HBAFNLFR05T9nLUssnnfeiWR57r,jWvEIB8x_mdg5Odo6ZszHX76C2eJCdpSqkvEk-huglHe6Q,Rucly,745.0,DDNZ9T2REne7C81E-JN-mchCCOPZ9HAALUX3O1XqliBVVAHUmFpk3HZNjXaSbsT3jwNVq9NitvwDcw,1596087027000.0,,,230.0
1453,89EpHtkd3yqeysCT2wY3LvSkbNDtXTX2sfQEL9O3k-lBjcsKBmhvzpHs,gOthPgZgKlElZr17xTs3ufircvTkefcfd5bejKYcrDhbDoc,xixicixixi,4661.0,uYmeRWdxWxfNmXIzD0QK9xkljm1g0Dm6LqfJ54Ugmrv4KtrUWbuxdFqTdqBxva1EhDvBZyzR-DTfZA,1596075488000.0,,,61.0
1454,pHK_c40DLeunHfhwwtNnSi1FmOmLvHj1RUjjrEOsabxZ,Fgxp6X9zI_Vr7V9x1fJ2aliCKDWXNlcZKEiYknskq6kxJw,오뉴월 상팔자,4568.0,fYFvq0u0ASfOK9NIENvcLHu3zaztQRTRw8dEdZsLN3p_vHk66qjjR_AslcX96krAbxlHQFHku4i63A,1596104564000.0,,,380.0
1455,SXgnPk5N-cwEEG0uolO0Wk3sTBoBoZ9BEc12GTmUJh2OZMs,6XY5QkTORg27x70zSHZrMoJ3mVtyg2R3LwllpGWnwHzJ_RI,매번 감사해요,4626.0,gifk6eMx5_I_bVHmI-rv52AwwbROYk7w-n2VR11JLZCZiexmN-TX85tKIzKxC4jhW2-ZngZAdOCWwQ,1596100856000.0,,,296.0
1456,1SMqsjBA04rLLirm6Ht38JO2Lyt1Ser3aT23J01rbMmo7uw,An593wrwx59CEMwPSkQSiELuyygwQYZ205gSV-KEWRX-HLY,Porarisu,23.0,DK0m3XN4sdVccSw7FKpLglAvUZKHcKKxvrkwj15WC37sL1h6bG3Ca71OV2zRJY0ghoJ9Aquxw0wf5w,1596071912000.0,,,394.0
1457,1YjURf6hZrWLDO3wiGhrkOG9Mn15Tkfbcqg-hlVzjdc1nWs,UkQNOYJMUbt4q7T0IsQZQMw5i6CNSg2axdrhfAyO-lJfeU8,Yun Shun,6.0,T1pXM9TMgjQvTKjTdRoXZphMLEv1ndxuIWX5EMZYv83cUbLGMgmQ0wmYZQGV1mQEVIHS9TcM84aHhQ,1596098754000.0,,,74.0
1458,T_Kal93249YCTVfrVphNEps8zxJa7QFhWa_DM3qqH_JshJQQrYyL72g1,yOAuw80Fz6j-rsT7a_4HaL_C0ZVxDuxbl7y4ofVrXfigUEA,사랑해 산아,3846.0,ZguQqjSMUkEtEZo3HZbk-wDWSXuBJM_rg2e49o21kQnCgPYnz3u9fiXWLgAqhrNfArfIFd5ruRBqpA,1595997014000.0,,,217.0
1459,gD6qCKX1jaLSd70Vyz5M5r6u_HNadojXQIzl1BmsQ1C_r5Sheoq1gK54,NP4qVvUXpJm5uTaXwHdVRTgTqIUX4SnMzagUCM2q9_f4AEo,VGzhao345804673,4.0,Nm1B3CSjYNWkh1PzKFsj2qVtGumitVL2hhxvsDC-CJ1nWEk1tR879U-ZxncCaXLp5s0KlUdHQ-kK8A,1595838591000.0,,,72.0
1460,LTTLsVBgStLvladRPBa7tk56qeju0dmUCB2X4yLeBryHjNs,uD5UlYaoCeJKppTbovWs6CExQ_ATK0k_7wDKFLz5qapOQ_0,장충동고라니,4428.0,kBniHnED8-_VNAJe3duWMkFrVUK1-S5_r0RqtUyOM416iQRAm6Bkx1MiMKuMCR9MHR5zCinhJRgAfw,1596104777000.0,,,327.0
1461,,,,,,,Rate limit exceeded,429.0,
1462,,,,,,,Rate limit exceeded,429.0,
1463,,,,,,,Rate limit exceeded,429.0,
1464,,,,,,,Rate limit exceeded,429.0,
1465,,,,,,,Rate limit exceeded,429.0,
1466,,,,,,,Rate limit exceeded,429.0,
1467,,,,,,,Rate limit exceeded,429.0,
1468,,,,,,,Rate limit exceeded,429.0,
1469,,,,,,,Rate limit exceeded,429.0,
1470,,,,,,,Rate limit exceeded,429.0,
1471,,,,,,,Rate limit exceeded,429.0,
1472,,,,,,,Rate limit exceeded,429.0,
1473,,,,,,,Rate limit exceeded,429.0,
1474,,,,,,,Rate limit exceeded,429.0,
1475,,,,,,,Rate limit exceeded,429.0,
1476,,,,,,,Rate limit exceeded,429.0,
1477,,,,,,,Rate limit exceeded,429.0,
1478,,,,,,,Rate limit exceeded,429.0,
1479,,,,,,,Rate limit exceeded,429.0,
1480,,,,,,,Rate limit exceeded,429.0,
1481,,,,,,,Rate limit exceeded,429.0,
1482,,,,,,,Rate limit exceeded,429.0,
1483,,,,,,,Rate limit exceeded,429.0,
1484,,,,,,,Rate limit exceeded,429.0,
1485,,,,,,,Rate limit exceeded,429.0,
1486,,,,,,,Rate limit exceeded,429.0,
1487,,,,,,,Rate limit exceeded,429.0,
1488,,,,,,,Rate limit exceeded,429.0,
1489,,,,,,,Rate limit exceeded,429.0,
1490,,,,,,,Rate limit exceeded,429.0,
1491,,,,,,,Rate limit exceeded,429.0,
1492,,,,,,,Rate limit exceeded,429.0,
1493,,,,,,,Rate limit exceeded,429.0,
1494,,,,,,,Rate limit exceeded,429.0,
1495,,,,,,,Rate limit exceeded,429.0,
1496,,,,,,,Rate limit exceeded,429.0,
1497,,,,,,,Rate limit exceeded,429.0,
1498,,,,,,,Rate limit exceeded,429.0,
1499,,,,,,,Rate limit exceeded,429.0,
1500,,,,,,,Rate limit exceeded,429.0,
1501,,,,,,,Rate limit exceeded,429.0,
1502,,,,,,,Rate limit exceeded,429.0,
1503,,,,,,,Rate limit exceeded,429.0,
1504,,,,,,,Rate limit exceeded,429.0,
1505,,,,,,,Rate limit exceeded,429.0,
1506,,,,,,,Rate limit exceeded,429.0,
1507,,,,,,,Rate limit exceeded,429.0,
1508,,,,,,,Rate limit exceeded,429.0,
1509,,,,,,,Rate limit exceeded,429.0,
1510,,,,,,,Rate limit exceeded,429.0,
1511,,,,,,,Rate limit exceeded,429.0,
1512,,,,,,,Rate limit exceeded,429.0,
1513,,,,,,,Rate limit exceeded,429.0,
1514,,,,,,,Rate limit exceeded,429.0,
1515,,,,,,,Rate limit exceeded,429.0,
1516,,,,,,,Rate limit exceeded,429.0,
1517,,,,,,,Rate limit exceeded,429.0,
1518,,,,,,,Rate limit exceeded,429.0,
1519,,,,,,,Rate limit exceeded,429.0,
1520,,,,,,,Rate limit exceeded,429.0,
1521,,,,,,,Rate limit exceeded,429.0,
1522,,,,,,,Rate limit exceeded,429.0,
1523,,,,,,,Rate limit exceeded,429.0,
1524,,,,,,,Rate limit exceeded,429.0,
1525,,,,,,,Rate limit exceeded,429.0,
1526,,,,,,,Rate limit exceeded,429.0,
1527,,,,,,,Rate limit exceeded,429.0,
1528,,,,,,,Rate limit exceeded,429.0,
1529,,,,,,,Rate limit exceeded,429.0,
1530,,,,,,,Rate limit exceeded,429.0,
1531,,,,,,,Rate limit exceeded,429.0,
1532,,,,,,,Rate limit exceeded,429.0,
1533,,,,,,,Rate limit exceeded,429.0,
1534,,,,,,,Rate limit exceeded,429.0,
1535,,,,,,,Rate limit exceeded,429.0,
1536,,,,,,,Rate limit exceeded,429.0,
1537,,,,,,,Rate limit exceeded,429.0,
1538,,,,,,,Rate limit exceeded,429.0,
1539,,,,,,,Rate limit exceeded,429.0,
1540,,,,,,,Rate limit exceeded,429.0,
1541,,,,,,,Rate limit exceeded,429.0,
1542,,,,,,,Rate limit exceeded,429.0,
1543,,,,,,,Rate limit exceeded,429.0,
1544,,,,,,,Rate limit exceeded,429.0,
1545,,,,,,,Rate limit exceeded,429.0,
1546,,,,,,,Rate limit exceeded,429.0,
1547,,,,,,,Rate limit exceeded,429.0,
1548,,,,,,,Rate limit exceeded,429.0,
1549,,,,,,,Rate limit exceeded,429.0,
1550,,,,,,,Rate limit exceeded,429.0,
1551,,,,,,,Rate limit exceeded,429.0,
1552,,,,,,,Rate limit exceeded,429.0,
1553,,,,,,,Rate limit exceeded,429.0,
1554,,,,,,,Rate limit exceeded,429.0,
1555,,,,,,,Rate limit exceeded,429.0,
1556,,,,,,,Rate limit exceeded,429.0,
1557,,,,,,,Rate limit exceeded,429.0,
1558,,,,,,,Rate limit exceeded,429.0,
1559,,,,,,,Rate limit exceeded,429.0,
1560,,,,,,,Rate limit exceeded,429.0,
1561,,,,,,,Rate limit exceeded,429.0,
1562,,,,,,,Rate limit exceeded,429.0,
1563,,,,,,,Rate limit exceeded,429.0,
1564,,,,,,,Rate limit exceeded,429.0,
1565,,,,,,,Rate limit exceeded,429.0,
1566,,,,,,,Rate limit exceeded,429.0,
1567,,,,,,,Rate limit exceeded,429.0,
1568,,,,,,,Rate limit exceeded,429.0,
1569,,,,,,,Rate limit exceeded,429.0,
1570,,,,,,,Rate limit exceeded,429.0,
1571,,,,,,,Rate limit exceeded,429.0,
1572,,,,,,,Rate limit exceeded,429.0,
1573,,,,,,,Rate limit exceeded,429.0,
1574,,,,,,,Rate limit exceeded,429.0,
1575,,,,,,,Rate limit exceeded,429.0,
1576,,,,,,,Rate limit exceeded,429.0,
1577,,,,,,,Rate limit exceeded,429.0,
1578,,,,,,,Rate limit exceeded,429.0,
1579,,,,,,,Rate limit exceeded,429.0,
1580,,,,,,,Rate limit exceeded,429.0,
1581,,,,,,,Rate limit exceeded,429.0,
1582,,,,,,,Rate limit exceeded,429.0,
1583,,,,,,,Rate limit exceeded,429.0,
1584,,,,,,,Rate limit exceeded,429.0,
1585,,,,,,,Rate limit exceeded,429.0,
1586,,,,,,,Rate limit exceeded,429.0,
1587,,,,,,,Rate limit exceeded,429.0,
1588,,,,,,,Rate limit exceeded,429.0,
1589,,,,,,,Rate limit exceeded,429.0,
1590,,,,,,,Rate limit exceeded,429.0,
1591,,,,,,,Rate limit exceeded,429.0,
1592,,,,,,,Rate limit exceeded,429.0,
1593,,,,,,,Rate limit exceeded,429.0,
1594,,,,,,,Rate limit exceeded,429.0,
1595,,,,,,,Rate limit exceeded,429.0,
1596,,,,,,,Rate limit exceeded,429.0,
1597,,,,,,,Rate limit exceeded,429.0,
1598,,,,,,,Rate limit exceeded,429.0,
1599,,,,,,,Rate limit exceeded,429.0,
1600,,,,,,,Rate limit exceeded,429.0,
1601,,,,,,,Rate limit exceeded,429.0,
1602,,,,,,,Rate limit exceeded,429.0,
1603,,,,,,,Rate limit exceeded,429.0,
1604,,,,,,,Rate limit exceeded,429.0,
1605,,,,,,,Rate limit exceeded,429.0,
1606,,,,,,,Rate limit exceeded,429.0,
1607,,,,,,,Rate limit exceeded,429.0,
1608,,,,,,,Rate limit exceeded,429.0,
1609,,,,,,,Rate limit exceeded,429.0,
1610,,,,,,,Rate limit exceeded,429.0,
1611,,,,,,,Rate limit exceeded,429.0,
1612,,,,,,,Rate limit exceeded,429.0,
1613,,,,,,,Rate limit exceeded,429.0,
1614,,,,,,,Rate limit exceeded,429.0,
1615,,,,,,,Rate limit exceeded,429.0,
1616,,,,,,,Rate limit exceeded,429.0,
1617,,,,,,,Rate limit exceeded,429.0,
1618,,,,,,,Rate limit exceeded,429.0,
1619,,,,,,,Rate limit exceeded,429.0,
1620,,,,,,,Rate limit exceeded,429.0,
1621,,,,,,,Rate limit exceeded,429.0,
1622,,,,,,,Rate limit exceeded,429.0,
1623,,,,,,,Rate limit exceeded,429.0,
1624,,,,,,,Rate limit exceeded,429.0,
1625,,,,,,,Rate limit exceeded,429.0,
1626,,,,,,,Rate limit exceeded,429.0,
1627,,,,,,,Rate limit exceeded,429.0,
1628,,,,,,,Rate limit exceeded,429.0,
1629,,,,,,,Rate limit exceeded,429.0,
1630,,,,,,,Rate limit exceeded,429.0,
1631,,,,,,,Rate limit exceeded,429.0,
1632,,,,,,,Rate limit exceeded,429.0,
1633,,,,,,,Rate limit exceeded,429.0,
1634,,,,,,,Rate limit exceeded,429.0,
1635,,,,,,,Rate limit exceeded,429.0,
1636,,,,,,,Rate limit exceeded,429.0,
1637,,,,,,,Rate limit exceeded,429.0,
1638,,,,,,,Rate limit exceeded,429.0,
1639,,,,,,,Rate limit exceeded,429.0,
1640,,,,,,,Rate limit exceeded,429.0,
1641,,,,,,,Rate limit exceeded,429.0,
1642,,,,,,,Rate limit exceeded,429.0,
1643,,,,,,,Rate limit exceeded,429.0,
1644,,,,,,,Rate limit exceeded,429.0,
1645,,,,,,,Rate limit exceeded,429.0,
1646,,,,,,,Rate limit exceeded,429.0,
1647,,,,,,,Rate limit exceeded,429.0,
1648,,,,,,,Rate limit exceeded,429.0,
1649,,,,,,,Rate limit exceeded,429.0,
1650,,,,,,,Rate limit exceeded,429.0,
1651,,,,,,,Rate limit exceeded,429.0,
1652,,,,,,,Rate limit exceeded,429.0,
1653,,,,,,,Rate limit exceeded,429.0,
1654,,,,,,,Rate limit exceeded,429.0,
1655,,,,,,,Rate limit exceeded,429.0,
1656,,,,,,,Rate limit exceeded,429.0,
1657,,,,,,,Rate limit exceeded,429.0,
1658,,,,,,,Rate limit exceeded,429.0,
1659,,,,,,,Rate limit exceeded,429.0,
1660,,,,,,,Rate limit exceeded,429.0,
1661,,,,,,,Rate limit exceeded,429.0,
1662,,,,,,,Rate limit exceeded,429.0,
1663,,,,,,,Rate limit exceeded,429.0,
1664,,,,,,,Rate limit exceeded,429.0,
1665,,,,,,,Rate limit exceeded,429.0,
1666,,,,,,,Rate limit exceeded,429.0,
1667,,,,,,,Rate limit exceeded,429.0,
1668,,,,,,,Rate limit exceeded,429.0,
1669,,,,,,,Rate limit exceeded,429.0,
1670,,,,,,,Rate limit exceeded,429.0,
1671,,,,,,,Rate limit exceeded,429.0,
1672,,,,,,,Rate limit exceeded,429.0,
1673,,,,,,,Rate limit exceeded,429.0,
1674,,,,,,,Rate limit exceeded,429.0,
1675,,,,,,,Rate limit exceeded,429.0,
1676,,,,,,,Rate limit exceeded,429.0,
1677,,,,,,,Rate limit exceeded,429.0,
1678,,,,,,,Rate limit exceeded,429.0,
1679,,,,,,,Rate limit exceeded,429.0,
1680,,,,,,,Rate limit exceeded,429.0,
1681,,,,,,,Rate limit exceeded,429.0,
1682,,,,,,,Rate limit exceeded,429.0,
1683,,,,,,,Rate limit exceeded,429.0,
1684,,,,,,,Rate limit exceeded,429.0,
1685,,,,,,,Rate limit exceeded,429.0,
1686,,,,,,,Rate limit exceeded,429.0,
1687,,,,,,,Rate limit exceeded,429.0,
1688,,,,,,,Rate limit exceeded,429.0,
1689,,,,,,,Rate limit exceeded,429.0,
1690,,,,,,,Rate limit exceeded,429.0,
1691,,,,,,,Rate limit exceeded,429.0,
1692,,,,,,,Rate limit exceeded,429.0,
1693,,,,,,,Rate limit exceeded,429.0,
1694,,,,,,,Rate limit exceeded,429.0,
1695,,,,,,,Rate limit exceeded,429.0,
1696,,,,,,,Rate limit exceeded,429.0,
1697,,,,,,,Rate limit exceeded,429.0,
1698,,,,,,,Rate limit exceeded,429.0,
1699,,,,,,,Rate limit exceeded,429.0,
1700,,,,,,,Rate limit exceeded,429.0,
1701,,,,,,,Rate limit exceeded,429.0,
1702,,,,,,,Rate limit exceeded,429.0,
1703,,,,,,,Rate limit exceeded,429.0,
1704,,,,,,,Rate limit exceeded,429.0,
1705,,,,,,,Rate limit exceeded,429.0,
1706,,,,,,,Rate limit exceeded,429.0,
1707,,,,,,,Rate limit exceeded,429.0,
1708,,,,,,,Rate limit exceeded,429.0,
1709,,,,,,,Rate limit exceeded,429.0,
1710,,,,,,,Rate limit exceeded,429.0,
1711,,,,,,,Rate limit exceeded,429.0,
1712,,,,,,,Rate limit exceeded,429.0,
1713,,,,,,,Rate limit exceeded,429.0,
1714,,,,,,,Rate limit exceeded,429.0,
1715,,,,,,,Rate limit exceeded,429.0,
1716,,,,,,,Rate limit exceeded,429.0,
1717,,,,,,,Rate limit exceeded,429.0,
1718,,,,,,,Rate limit exceeded,429.0,
1719,,,,,,,Rate limit exceeded,429.0,
1720,,,,,,,Rate limit exceeded,429.0,
1721,,,,,,,Rate limit exceeded,429.0,
1722,,,,,,,Rate limit exceeded,429.0,
1723,,,,,,,Rate limit exceeded,429.0,
1724,,,,,,,Rate limit exceeded,429.0,
1725,,,,,,,Rate limit exceeded,429.0,
1726,,,,,,,Rate limit exceeded,429.0,
1727,,,,,,,Rate limit exceeded,429.0,
1728,,,,,,,Rate limit exceeded,429.0,
1729,,,,,,,Rate limit exceeded,429.0,
1730,,,,,,,Rate limit exceeded,429.0,
1731,,,,,,,Rate limit exceeded,429.0,
1732,,,,,,,Rate limit exceeded,429.0,
1733,,,,,,,Rate limit exceeded,429.0,
1734,,,,,,,Rate limit exceeded,429.0,
1735,,,,,,,Rate limit exceeded,429.0,
1736,,,,,,,Rate limit exceeded,429.0,
1737,,,,,,,Rate limit exceeded,429.0,
1738,,,,,,,Rate limit exceeded,429.0,
1739,,,,,,,Rate limit exceeded,429.0,
1740,,,,,,,Rate limit exceeded,429.0,
1741,,,,,,,Rate limit exceeded,429.0,
1742,,,,,,,Rate limit exceeded,429.0,
1743,,,,,,,Rate limit exceeded,429.0,
1744,,,,,,,Rate limit exceeded,429.0,
1745,,,,,,,Rate limit exceeded,429.0,
1746,,,,,,,Rate limit exceeded,429.0,
1747,,,,,,,Rate limit exceeded,429.0,
1748,,,,,,,Rate limit exceeded,429.0,
1749,,,,,,,Rate limit exceeded,429.0,
1750,,,,,,,Rate limit exceeded,429.0,
1751,,,,,,,Rate limit exceeded,429.0,
1752,,,,,,,Rate limit exceeded,429.0,
1753,,,,,,,Rate limit exceeded,429.0,
1754,,,,,,,Rate limit exceeded,429.0,
1755,,,,,,,Rate limit exceeded,429.0,
1756,,,,,,,Rate limit exceeded,429.0,
1757,,,,,,,Rate limit exceeded,429.0,
1758,,,,,,,Rate limit exceeded,429.0,
1759,,,,,,,Rate limit exceeded,429.0,
1760,,,,,,,Rate limit exceeded,429.0,
1761,,,,,,,Rate limit exceeded,429.0,
1762,,,,,,,Rate limit exceeded,429.0,
1763,,,,,,,Rate limit exceeded,429.0,
1764,,,,,,,Rate limit exceeded,429.0,
1765,,,,,,,Rate limit exceeded,429.0,
1766,,,,,,,Rate limit exceeded,429.0,
1767,,,,,,,Rate limit exceeded,429.0,
1768,,,,,,,Rate limit exceeded,429.0,
1769,,,,,,,Rate limit exceeded,429.0,
1770,,,,,,,Rate limit exceeded,429.0,
1771,,,,,,,Rate limit exceeded,429.0,
1772,,,,,,,Rate limit exceeded,429.0,
1773,,,,,,,Rate limit exceeded,429.0,
1774,,,,,,,Rate limit exceeded,429.0,
1775,,,,,,,Rate limit exceeded,429.0,
1776,,,,,,,Rate limit exceeded,429.0,
1777,,,,,,,Rate limit exceeded,429.0,
1778,,,,,,,Rate limit exceeded,429.0,
1779,,,,,,,Rate limit exceeded,429.0,
1780,,,,,,,Rate limit exceeded,429.0,
1781,,,,,,,Rate limit exceeded,429.0,
1782,,,,,,,Rate limit exceeded,429.0,
1783,,,,,,,Rate limit exceeded,429.0,
1784,,,,,,,Rate limit exceeded,429.0,
1785,,,,,,,Rate limit exceeded,429.0,
1786,,,,,,,Rate limit exceeded,429.0,
1787,,,,,,,Rate limit exceeded,429.0,
1788,,,,,,,Rate limit exceeded,429.0,
1789,,,,,,,Rate limit exceeded,429.0,
1790,,,,,,,Rate limit exceeded,429.0,
1791,,,,,,,Rate limit exceeded,429.0,
1792,,,,,,,Rate limit exceeded,429.0,
1793,,,,,,,Rate limit exceeded,429.0,
1794,,,,,,,Rate limit exceeded,429.0,
1795,,,,,,,Rate limit exceeded,429.0,
1796,,,,,,,Rate limit exceeded,429.0,
1797,,,,,,,Rate limit exceeded,429.0,
1798,,,,,,,Rate limit exceeded,429.0,
1799,,,,,,,Rate limit exceeded,429.0,
1800,,,,,,,Rate limit exceeded,429.0,
1801,,,,,,,Rate limit exceeded,429.0,
1802,,,,,,,Rate limit exceeded,429.0,
1803,,,,,,,Rate limit exceeded,429.0,
1804,,,,,,,Rate limit exceeded,429.0,
1805,,,,,,,Rate limit exceeded,429.0,
1806,,,,,,,Rate limit exceeded,429.0,
1807,,,,,,,Rate limit exceeded,429.0,
1808,,,,,,,Rate limit exceeded,429.0,
1809,,,,,,,Rate limit exceeded,429.0,
1810,,,,,,,Rate limit exceeded,429.0,
1811,,,,,,,Rate limit exceeded,429.0,
1812,,,,,,,Rate limit exceeded,429.0,
1813,,,,,,,Rate limit exceeded,429.0,
1814,,,,,,,Rate limit exceeded,429.0,
1815,,,,,,,Rate limit exceeded,429.0,
1816,,,,,,,Rate limit exceeded,429.0,
1817,,,,,,,Rate limit exceeded,429.0,
1818,Xp8Q86verdzfgQ6P5qxA53lTng52JoIJ4Ke0_3kQThwWWJ-iTSJXkKx5,ZIMNz1Dy-ih41Xg2Aa7fWgOu7PST92HNN4NcuNzDAqdbk6U,후끄니,3544.0,dRunwzqknOHr3SfqnMZ-iQA2EAl50FHEWr_JccUIUMBC-cnkUsMgF9wIlHHHTZIrlDKFVlbIUjkD8w,1596020310000.0,,,88.0
1819,1dK17PVUIBaVb5ASylMw5PorRFYXpIB_9p237u7WNtgr,x1jpja7CczXiEMaR4v4AAJygLZ4pTkfo3ZJXML9EKbAK6A,지수꿍덜진화,3478.0,uKFCLhm6bA5gm-zwiDQqLraqv8AmCIBbzDSxWPyT6KXjwWnMQb5FHsOodF2Es0A8Qj6g9EKDES66-w,1595927416000.0,,,65.0
1820,FnPmjoql_7t6Uf9o5_WgsnUTK7uvKVQzj5EXs_EKuY37zmY,xMy1_an_bL41n9GnLQvLIzngZxIgpqMKnrOgF4k1ImSgbMU,필사즉생저돌맹진,7.0,Wueah899nYTQdQjHUPifbTrn3GFKqOMij9OQZlLN3AKO4xwfWThTeRe7IFVCW7-jKc-ieR_jk4S2eA,1596108280000.0,,,24.0
1821,-Ms0xe0cdFJZcrB90zHTLageifnK42BWjZWUqbMtA_wRQ7g,ufmLuMKbihBPoH8sqnA94Y9o3-CNkI0PJc_-Xur4MIpgk9k,Jblin,4568.0,cnvQIY2mCBWQbj9UbvgIRRVnRv0DpM9C4supi_oYU9GxjJyT_2jxSgeCcSrol-HJEHoeTwvAOfcOjA,1596099926000.0,,,63.0
1822,PJ5TA09F3N2pMlsWv_wGnDo94G89IOgxBjItQu1TUW0pX1IIy19hoXZY,WpmDFGkICjffFNuz4GGNXM73P8AaudEeOUDcfFD3_ocySlU,changjunsi8ci,4632.0,YopkrfQV_5tOnUGj1OSX1ywFDuMK_34T90SmnKaVmvr_vjzxOkVu0UE3GJ1q9r_3lbxqb-WsvI4hqA,1596015518000.0,,,103.0
1823,DUtjJAHBv6vHAtUXBKruhg2hPqX62tUQF6ytwbrwqHcYHrLsERM_L1qp,t5IqEhDEIdVtcTCcejT8fhzn7wS_G92VCdRwHrgFBPuQNBHB,두꺼비압수,29.0,hvTrLlaHnUWKchNBcHgBWHGwuupbaPsNZnYnz_ufIx1MsNVpoT7-T9Nq77S6fYmPVz8td3UK-nzqvw,1596089644000.0,,,46.0
